Transaction Date,Posting Date,Billing Amount,Merchant,Merchant City,Merchant State,Merchant Postcode,Reference Number,Debit or Credit,SICMCC Code,Status,Transaction Currency,Additional Card Holder,Card Used
2026-02-14,2026-02-16,51.09,TRAINLINE,LONDON,GBR,EC1N 2TD,05272466047910055188062,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-13,10.73,Deliveroo,LONDON,GBR,EC4R3TE,17979676044000127359228,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,262.24,Costco Wholesale #124,SOUTHAMPTON,GBR,SO15 8TA,85207496044606578246245,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,19.85,AMAZON UK* M50BM2FQ5,LONDON,GBR,EC2A 2FA,85383906045500000865610,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,20.31,AMAZON* N360W9WM5,LONDON,GBR,EC2A 2FA,85383906045500007281787,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,73.00,Montu,WOKINGHAM,GBR,RG41 5RB,82717086044606405981542,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,90.00,DEVONSHIRE HOUSE,STOKESLEY BUS,GBR,TS9 5QT,85383906045500011118736,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,90.00,DEVONSHIRE HOUSE,STOKESLEY BUS,GBR,TS9 5QT,85383906045500011139260,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,90.00,DEVONSHIRE HOUSE,STOKESLEY BUS,GBR,TS9 5QT,85383906045500011196245,DBIT,PR,BILLED,GBP,false,5247
2026-02-12,2026-02-13,1.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726043203386226580,DBIT,PR,BILLED,GBP,false,5247
2026-02-11,2026-02-12,516.60,KWIK FIT,LETCHWORTH,GBR,SG62HU,15122626043000482660208,DBIT,PR,BILLED,GBP,false,5247
2026-02-11,2026-02-13,375.72,CAMBRIDGE AUDI,CAMBRIDGE,GBR,CB22 3AY,55504436043110245643611,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,2.86,AMAZON UK* IJ9534DR5,LONDON,GBR,EC2A 2FA,85383906041500030688481,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,9.15,Amazon.co.uk*OM8XH4P05,LONDON,GBR,EC2A 2FA,52718716041202753584505,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,28.00,The Kimono Nail Studi,Cambridge,GBR,CB2 1EG,29130796041005951746002,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,5.90,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436041083145045223,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,2.12,AMAZON UK* VK3HD0BQ5,LONDON,GBR,EC2A 2FA,85383906042500005542142,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,1.25,AMAZON UK* 3I1KV96C5,LONDON,GBR,EC2A 2FA,85383906042500005542100,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,3.41,AMAZON* FH60D98M5,LONDON,GBR,EC2A 2FA,85383906042500005492520,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,23.27,AMAZON* F89MM75I5,LONDON,GBR,EC2A 2FA,85383906042500005650903,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,7.62,AMAZON UK* N92B85X45,LONDON,GBR,EC2A 2FA,85383906040500032184241,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,11.20,AMAZON UK* 5T7FT5725,LONDON,GBR,EC2A 2FA,85383906040500032124809,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,3.49,Google One,London,GBR,EC4A 3TW,17979676040002390357222,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,70.00,CLARENDON STREET VETER,CAMBRIDGE,GBR,CB1 1JX,55184226040610401107819,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,12.99,AMAZON* EX51D0T35,LONDON,GBR,EC2A 2FA,85383906041500003919426,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,10.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906041500004365348,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,25.00,PAYMENT DD - THANK YOU,,,,,CRDT,PY,BILLED,GBP,false,5247
2026-02-08,2026-02-09,5.92,AMAZON UK* IZ61I0GM5,LONDON,GBR,EC2A 2FA,85383906039500015382211,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,13.60,AMAZON UK* NI7MK4E25,LONDON,GBR,EC2A 2FA,85383906039500015244643,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,3.57,AMAZON UK* ZF80K1N24,LONDON,GBR,EC2A 2FA,85383906039500015440951,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,9.34,AMAZON UK* 4W4BX32W5,LONDON,GBR,EC2A 2FA,85383906039500015372279,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,11.57,AMAZON* E50B32235,LONDON,GBR,EC2A 2FA,85383906039500015510316,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,41.40,AMAZON* MM2IB7BH5,LONDON,GBR,EC2A 2FA,85383906039500015332174,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,18.28,Amazon.co.uk*X864D4NY5,LONDON,GBR,EC2A 2FA,52718716039202043066747,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,63.60,AMAZON* 5419F4FU5,LONDON,GBR,EC2A 2FA,85383906040500006172891,DBIT,PR,BILLED,GBP,false,5247
2026-02-06,2026-02-08,37.00,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346038160010149411,DBIT,PR,BILLED,GBP,false,5247
2026-02-06,2026-02-08,8.40,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346038160010149429,DBIT,PR,BILLED,GBP,false,5247
2026-02-06,2026-02-08,5.99,Prime Video*VJ6VF32Q5,LONDON,GBR,EC2A 2FA,52718776037201479237240,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,70.98,AMAZON* 0781P3MO5,LONDON,GBR,EC2A 2FA,85383906036500025046163,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906036500027554362,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,1.90,WORTHING BOROUGH ON ST,WORTHING,GBR,BN11 1HB,15122626037000780478343,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,1.90,WORTHING BOROUGH ON ST,WORTHING,GBR,BN11 1HB,15122626037000780478384,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,41.00,SHELL BIRCHANGER,BIRCHANGER,GBR,CM235QZ,85481476037807447934353,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,14.85,WELCOME BREAK-BIRCHANG,BISHOPS STORT,GBR,CM23 5QZ,05272476037910060024667,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,23.99,MCDONALDS 121,WORTHING,GBR,BN11 1SX,85481476037807569295526,DBIT,PR,BILLED,GBP,false,5247
2026-02-04,2026-02-05,1.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726035200727117510,DBIT,PR,BILLED,GBP,false,5247
2026-02-04,2026-02-05,6.00,Nespresso UK LIMITED,Gatwick,GBR,RH6 0PA,17979676035001649285215,DBIT,PR,BILLED,GBP,false,5247
2026-02-04,2026-02-05,19.99,AMZNMktplace*FT0OF4615,LONDON,GBR,EC2A 2FA,52718716035200818136657,DBIT,PR,BILLED,GBP,false,5247
2026-02-03,2026-02-04,7.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726034200308746670,DBIT,PR,BILLED,GBP,false,5247
2026-02-03,2026-02-04,89.00,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346035160010144001,DBIT,PR,BILLED,GBP,false,5247
2026-02-03,2026-02-04,7.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476035910055317698,DBIT,PR,BILLED,GBP,false,5247
2026-02-02,2026-02-03,2.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726033200043599393,DBIT,PR,BILLED,GBP,false,5247
2026-02-02,2026-02-03,31.91,DOLPHINFITNESS.CO,SHOREHAM-BY-S,GBR,BN43 6PB,85481476034806586978190,DBIT,PR,BILLED,GBP,false,5247
2026-02-02,2026-02-03,72.91,WWW.SOUTH-STAFFS-WATER,01922618176,GBR,WS2 7PD,55504436033295375411699,DBIT,PR,BILLED,GBP,false,5247
2026-02-01,2026-02-02,19.99,WWW.DAZN.COM,dazn.com,GBR,TW13 7BZ,17979676032000409032224,DBIT,PR,BILLED,GBP,false,5247
2026-02-01,2026-02-02,154.35,Costco Wholesale #129,STEVENAGE,GBR,SG1 2EH,85207496032604260039386,DBIT,PR,BILLED,GBP,false,5247
2026-02-01,2026-02-02,4.50,Costco Wholesale #129,STEVENAGE,GBR,SG1 2EH,85207496032604260030609,DBIT,PR,BILLED,GBP,false,5247
2026-02-01,2026-02-02,64.00,Montu,WOKINGHAM,GBR,RG41 5RB,82717086032604295860979,DBIT,PR,BILLED,GBP,false,5247
2026-02-01,2026-02-02,6.42,Smart Charge 0434,Stevenage,GBR,SG1 4AE,05845086032154741415420,DBIT,PR,BILLED,GBP,false,5247
2026-01-31,2026-02-01,22.98,AMAZON* O13QI5M75,LONDON,GBR,EC2A 2FA,85383906031500027224722,DBIT,PR,BILLED,GBP,false,5247
2026-01-31,2026-02-01,10.52,AMAZON* QT7AZ60F5,LONDON,GBR,EC2A 2FA,85383906031500023016114,DBIT,PR,BILLED,GBP,false,5247
2026-01-31,2026-02-01,5.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906032500000834504,DBIT,PR,BILLED,GBP,false,5247
2026-01-30,2026-02-01,10.00,Bedford lawn car park,Sidmouth,GBR,EX10 8NP,19130796030005874273450,DBIT,PR,BILLED,GBP,false,5247
2026-01-30,2026-02-01,20.00,The Courtyard,Sidmouth,GBR,EX10 8EE,19130796030005877753326,DBIT,PR,BILLED,GBP,false,5247
2026-01-30,2026-02-01,1744.58,Jurassic Vets,Sidmouth,GBR,EX10 9UU,82308166030604372311661,DBIT,PR,BILLED,GBP,false,5247
2026-01-29,2026-01-29,3328.20,PAYMENT RECEIVED,,,,VMOF00AKC0QIJ3BGMT500,CRDT,PY,BILLED,GBP,false,5247
2026-01-29,2026-01-30,2.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726029208589956139,DBIT,PR,BILLED,GBP,false,5247
2026-01-29,2026-01-30,2.93,CONNECTED KERB,LONDON,GBR,EC4A 1BL,85383906029500039768942,DBIT,PR,BILLED,GBP,false,5247
2026-01-29,2026-01-30,48.75,W M MORRISON STORE,WEYMOUTH,GBR,DT35AX,85481476030805394391244,DBIT,PR,BILLED,GBP,false,5247
2026-01-29,2026-01-30,2.30,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436029081109730653,DBIT,PR,BILLED,GBP,false,5247
2026-01-29,2026-01-30,22.77,WELCOME BREAK,FLEET,GBR,GU51 1AA,05272466030910037709968,DBIT,PR,BILLED,GBP,false,5247
2026-01-29,2026-01-30,17.20,WELCOME BREAK-FLEET SO,FLEET SOUTH,GBR,GU51 1AA,05272476030910061446536,DBIT,PR,BILLED,GBP,false,5247
2026-01-28,2026-01-29,25.00,CAMBRIDGE AUDI,CAMBRIDGE,GBR,CB22 3AY,55504436028110266096193,DBIT,PR,BILLED,GBP,false,5247
2026-01-28,2026-01-29,9.23,TESCO STORES 2656,CAMBRIDGE,GBR,CB1 2GE,05272476029910022520737,DBIT,PR,BILLED,GBP,false,5247
2026-01-27,2026-01-28,30.00,GRIDSERVE UK OMM LTD,IVER,GBR,SL09AQ,85383906027500036343154,DBIT,PR,BILLED,GBP,false,5247
2026-01-27,2026-01-28,9.73,GRIDSERVE UK OMM LTD,IVER,GBR,SL09AQ,85383906027500038397067,DBIT,PR,BILLED,GBP,false,5247
2026-01-27,2026-01-28,309.98,SIMPLEONLINEPHARMACY,GLASGOW,GBR,G40 3PA,85383906027500046363754,DBIT,PR,BILLED,GBP,false,5247
2026-01-27,2026-01-28,1.90,WORTHING BOROUGH ON ST,WORTHING,GBR,BN11 1HB,15122626028000770358274,DBIT,PR,BILLED,GBP,false,5247
2026-01-27,2026-01-28,10.99,AMZNMktplace*MQ72K3B35,LONDON,GBR,EC2A 2FA,52718716027208033147441,DBIT,PR,BILLED,GBP,false,5247
2026-01-27,2026-01-28,20.26,PAYPAL *NETFLIX.COM,4029357733,USA,950327620,82147126027603097105675,DBIT,PR,BILLED,GBP,false,5247
2026-01-24,2026-01-25,466.00,LondonTheatre.co.uk,London,GBR,EC4A 1EN,17979676024001264456227,DBIT,PR,BILLED,GBP,false,5247
2026-01-24,2026-01-25,14.19,ITSU 067 CAMBRIDGE,CAMBRIDGE,GBR,CB2 3HG,55541966025062010865320,DBIT,PR,BILLED,GBP,false,5247
2026-01-24,2026-01-25,4.50,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436024083152990007,DBIT,PR,BILLED,GBP,false,5247
2026-01-22,2026-01-23,38.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906022500050112688,DBIT,PR,BILLED,GBP,false,5247
2026-01-22,2026-01-23,99.10,WWW.SOUTH-STAFFS-WATER,01922618176,GBR,WS2 7PD,55504436022295328750865,DBIT,PR,BILLED,GBP,false,5247
2026-01-22,2026-01-23,4.60,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436022081130915304,DBIT,PR,BILLED,GBP,false,5247
2026-01-21,2026-01-22,17.40,Starbucks 68868,Portland,GBR,DT5 1SA,17979676021000988643063,DBIT,PR,BILLED,GBP,false,5247
2026-01-21,2026-01-22,152.84,Costco Wholesale #129,STEVENAGE,GBR,SG1 2EH,85207496021602971301262,DBIT,PR,BILLED,GBP,false,5247
2026-01-20,2026-01-21,3.40,CO-OP GROUP 160079,Fortuneswell,GBR,DT51LY,85481476021802984244264,DBIT,PR,BILLED,GBP,false,5247
2026-01-19,2026-01-19,25.00,NESPRESSO UK LIMITED,GATWICK,GBR,RH6 0PA,17979676019000600259045,DBIT,PR,BILLED,GBP,false,5247
2026-01-18,2026-01-19,1.60,AMAZON UK* BP52Q5VC5,LONDON,GBR,EC2A 2FA,85383906019500002667529,DBIT,PR,BILLED,GBP,false,5247
2026-01-18,2026-01-19,16.71,AMAZON* R76ZD39Q5,LONDON,GBR,EC2A 2FA,85383906019500007967734,DBIT,PR,BILLED,GBP,false,5247
2026-01-18,2026-01-19,15.99,AMAZON* V80UO3VP5,LONDON,GBR,EC2A 2FA,85383906019500001198476,DBIT,PR,BILLED,GBP,false,5247
2026-01-17,2026-01-20,21.00,TFL BUSINESS BOPS WEB,0343 222 2222,GBR,SE1 8NJ,85481476019802667044290,DBIT,PR,BILLED,GBP,false,5247
2026-01-17,2026-01-18,17.58,AMZNMktplace*R562R36R5,LONDON,GBR,EC2A 2FA,52718716017204695477483,DBIT,PR,BILLED,GBP,false,5247
2026-01-17,2026-01-18,10.12,AMAZON UK* A18XC3D35,LONDON,GBR,EC2A 2FA,85383906018500000388384,DBIT,PR,BILLED,GBP,false,5247
2026-01-16,2026-01-18,658.74,CLARENDON STREET VETER,CAMBRIDGE,GBR,CB1 1JX,85481476016801857189413,DBIT,PR,BILLED,GBP,false,5247
2026-01-16,2026-01-18,11.05,Osprey Charging Networ,Canterbury,GBR,CT1 3DN,17979676016002250411093,DBIT,PR,BILLED,GBP,false,5247
2026-01-16,2026-01-18,9.00,BAYNARD HOUSE CAR PARK,LONDON EC4V,GBR,EC2P 2EJ,55541966017031010029914,DBIT,PR,BILLED,GBP,false,5247
2026-01-16,2026-01-18,3.10,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436016083164281734,DBIT,PR,BILLED,GBP,false,5247
2026-01-16,2026-01-18,9.25,POST OFFICE SELF SERVE,CAMBRIDGE,GBR,CB2 3BZ,05272476017910043370215,DBIT,PR,BILLED,GBP,false,5247
2026-01-16,2026-01-18,18.67,AMAZON* T943R2XF5,LONDON,GBR,EC2A 2FA,85383906016500051895065,DBIT,PR,BILLED,GBP,false,5247
2026-01-15,2026-01-16,39.99,AMAZON* 5I3JJ5X55,LONDON,GBR,EC2A 2FA,85383906015500046801708,DBIT,PR,BILLED,GBP,false,5247
2026-01-15,2026-01-16,75.00,PSI SERVICES UK LTD,YATELEY,GBR,GU46 7RJ,15122626016002796010065,DBIT,PR,BILLED,GBP,false,5247
2026-01-15,2026-01-16,95.50,FCDO,LONDON,GBR,SW1A 2AH,05272476016910013925072,DBIT,PR,BILLED,GBP,false,5247
2026-01-14,2026-01-15,126.35,CLARENDON STREET VETER,CAMBRIDGE,GBR,CB1 1JX,85481476014801325358196,DBIT,PR,BILLED,GBP,false,5247
2026-01-14,2026-01-15,12.00,SQ *THE QUEEN EDITH PU,Cambridge,GBR,CB1 8QN,02708966014351576281707,DBIT,PR,BILLED,GBP,false,5247
2026-01-14,2026-01-15,6.90,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436014081141505623,DBIT,PR,BILLED,GBP,false,5247
2026-01-14,2026-01-15,25.75,AMAZON* Z78045KR4,LONDON,GBR,EC2A 2FA,85383906015500002663191,DBIT,PR,BILLED,GBP,false,5247
2026-01-13,2026-01-14,16.14,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906013500031419518,DBIT,PR,BILLED,GBP,false,5247
2026-01-13,2026-01-14,49.39,PETS AT HOME LIMITED R,HANDFORTH,GBR,SK9 3RN,05272466014910008327832,DBIT,PR,BILLED,GBP,false,5247
2026-01-12,2026-01-13,74.99,Costco Online UK Limit,Watford,GBR,WD25 8JS,85207496012601740578300,DBIT,PR,BILLED,GBP,false,5247
2026-01-12,2026-01-13,96.09,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906013500002768562,DBIT,PR,BILLED,GBP,false,5247
2026-01-11,2026-01-12,3.16,AMAZON UK* Z73G57NB4,LONDON,GBR,EC2A 2FA,85383906011500022884698,DBIT,PR,BILLED,GBP,false,5247
2026-01-11,2026-01-12,2.55,AMAZON UK* Z77QU4ZK4,LONDON,GBR,EC2A 2FA,85383906011500020005528,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,11.87,AMAZON UK* ZC0Y74KW4,LONDON,GBR,EC2A 2FA,85383906009500023341072,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,2.69,AMAZON UK* ZC2AW3KR4,LONDON,GBR,EC2A 2FA,85383906009500023121839,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,6.85,AMAZON UK* ZC3AM7K94,LONDON,GBR,EC2A 2FA,85383906009500023341650,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,3.98,AMAZON UK* ZC44M72A4,LONDON,GBR,EC2A 2FA,85383906009500023062926,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,12.80,AMAZON UK* ZC7AE7KW4,LONDON,GBR,EC2A 2FA,85383906009500023351535,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,12.04,AMAZON UK* ZC74C92N4,LONDON,GBR,EC2A 2FA,85383906009500023321124,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,19.50,AMAZON* ZC0YJ2KZ4,LONDON,GBR,EC2A 2FA,85383906009500023241942,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,11.69,AMAZON* ZC2YD5K54,LONDON,GBR,EC2A 2FA,85383906009500023111848,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,16.99,AMAZON* ZC5AQ5KO4,LONDON,GBR,EC2A 2FA,85383906009500023351089,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,18.34,AMAZON* ZC64F82V4,LONDON,GBR,EC2A 2FA,85383906009500023301548,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,7.16,AMAZON* ZC8YJ8KE4,LONDON,GBR,EC2A 2FA,85383906009500023191709,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,6.35,Amazon.co.uk*ZC3ON4K34,LONDON,GBR,EC2A 2FA,52718716009201949801252,DBIT,PR,BILLED,GBP,false,5247
2026-01-09,2026-01-11,22.71,AMAZON* ZD5FC10Y4,LONDON,GBR,EC2A 2FA,85383906010500019350290,CRDT,PR,BILLED,GBP,false,5247
2026-01-07,2026-01-07,63.26,PAYMENT DD - THANK YOU,,,,,CRDT,PY,BILLED,GBP,false,5247
2026-01-07,2026-01-08,36.71,AMAZON* ZC1DT1X84,LONDON,GBR,EC2A 2FA,85383906007500030501033,DBIT,PR,BILLED,GBP,false,5247
2026-01-07,2026-01-08,70.96,AMAZON* ZC8RN2XL4,LONDON,GBR,EC2A 2FA,85383906007500032366815,DBIT,PR,BILLED,GBP,false,5247
2026-01-07,2026-01-08,18.00,AMZNMktplace,LONDON,GBR,EC2A 2FA,52718716007201257407454,CRDT,PR,BILLED,GBP,false,5247
2026-01-07,2026-01-08,18.00,AMZNMktplace,LONDON,GBR,EC2A 2FA,52718716007201262242193,CRDT,PR,BILLED,GBP,false,5247
2026-01-06,2026-01-07,324.98,SIMPLEONLINEPHARMACY,GLASGOW,GBR,G40 3PA,85383906006500021931307,DBIT,PR,BILLED,GBP,false,5247
2026-01-06,2026-01-07,4.50,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436006083153152641,DBIT,PR,BILLED,GBP,false,5247
2026-01-06,2026-01-07,28.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906006500037520680,DBIT,PR,BILLED,GBP,false,5247
2026-01-06,2026-01-07,5.99,Prime Video*ZC69F6AO4,LONDON,GBR,EC2A 2FA,52718776006201028544572,DBIT,PR,BILLED,GBP,false,5247
2026-01-05,2026-01-06,2.69,AMAZON UK* ZC1P22CW4,LONDON,GBR,EC2A 2FA,85383906005500027698919,DBIT,PR,BILLED,GBP,false,5247
2026-01-05,2026-01-06,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906005500035277318,DBIT,PR,BILLED,GBP,false,5247
2026-01-04,2026-01-05,16.65,Starbucks 68868,Portland,GBR,DT5 1SA,17979676004001020612067,DBIT,PR,BILLED,GBP,false,5247
2026-01-04,2026-01-05,191.17,Costco Wholesale #124,SOUTHAMPTON,GBR,SO15 8TA,85207496004600525692153,DBIT,PR,BILLED,GBP,false,5247
2026-01-04,2026-01-05,4.75,WELCOME BREAK-FLEET NO,FLEET NORTH,GBR,GU51 1AA,05272466005910053698906,DBIT,PR,BILLED,GBP,false,5247
2026-01-03,2026-01-04,39.99,AMZNMktplace,LONDON,GBR,EC2A 2FA,52718716003202774494441,CRDT,PR,BILLED,GBP,false,5247
2026-01-03,2026-01-04,58.50,URBANOUTFITTERS.COM,URBN,GBR,E1 6RU,75327556004713463002009,CRDT,PR,BILLED,GBP,false,5247
2026-01-02,2026-01-04,5.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906003500003596667,DBIT,PR,BILLED,GBP,false,5247
2026-01-01,2026-01-02,4.99,Prime Video Rent / Buy,LONDON,GBR,EC2A 2FA,52718776001202145651980,DBIT,PR,BILLED,GBP,false,5247
2026-01-01,2026-01-02,19.99,WWW.DAZN.COM,dazn.com,GBR,TW13 7BZ,17979676001000208805223,DBIT,PR,BILLED,GBP,false,5247
2025-12-30,2025-12-31,9.83,AMAZON* ZG0CD7CT4,LONDON,GBR,EC2A 2FA,85383905364500029479307,DBIT,PR,BILLED,GBP,false,5247
2025-12-30,2025-12-31,6.79,AMAZON* Z57KV0YX4,LONDON,GBR,EC2A 2FA,85383905364500027225942,DBIT,PR,BILLED,GBP,false,5247
2025-12-27,2025-12-29,20.50,PAYPAL *NETFLIX.COM,4029357733,USA,950327620,82147125362551012593498,DBIT,PR,BILLED,GBP,false,5247
2025-12-26,2025-12-26,5927.00,PAYMENT RECEIVED,,,,VMOFGW5UXHHU7DZW60Y00,CRDT,PY,BILLED,GBP,false,5247
2025-12-25,2025-12-26,50.39,SHELL EV CHARGING SOLU,LONDON,GBR,WC2E 7HA,55184225359503606126576,DBIT,PR,BILLED,GBP,false,5247
2025-12-25,2025-12-26,20.00,INSTAVOLT LIMITED,Basingstoke,GBR,RG24 8WD,72702385359070353006500,DBIT,PR,BILLED,GBP,false,5247
2025-12-25,2025-12-28,1.99,APPLE.COM/BILL,CORK,IRL,T23YK84,85377435360551973493570,DBIT,PR,BILLED,GBP,false,5247
2025-12-24,2025-12-25,39.99,AMAZON* ZD2YQ6YY4,LONDON,GBR,EC2A 2FA,85383905358500022398304,DBIT,PR,BILLED,GBP,false,5247
2025-12-24,2025-12-25,23.80,Amazon.co.uk,LONDON,GBR,EC1A 2FD,52718775358209564037451,DBIT,PR,BILLED,GBP,false,5247
2025-12-23,2025-12-24,8.50,AMAZON UK* ZD88299H4,LONDON,GBR,EC2A 2FA,85383905357500030504456,DBIT,PR,BILLED,GBP,false,5247
2025-12-23,2025-12-24,9.99,AMAZON* ZD29E7US4,LONDON,GBR,EC2A 2FA,85383905357500030642512,DBIT,PR,BILLED,GBP,false,5247
2025-12-23,2025-12-24,12.90,AMAZON* ZD6805954,LONDON,GBR,EC2A 2FA,85383905357500030702282,DBIT,PR,BILLED,GBP,false,5247
2025-12-23,2025-12-24,30.20,AMZNMktplace*ZD58W3UG4,LONDON,GBR,EC2A 2FA,52718715357209232030315,DBIT,PR,BILLED,GBP,false,5247
2025-12-23,2025-12-24,13.82,WWW.SOUTH-STAFFS-WATER,01922618176,GBR,WS2 7PD,55504435357295317886925,DBIT,PR,BILLED,GBP,false,5247
2025-12-22,2025-12-23,49.98,your-saving.com,London,GBR,W1T 7RQ,05184895356171087869987,DBIT,PR,BILLED,GBP,false,5247
2025-12-22,2025-12-23,36.54,AMZNMktplace*ZD8YJ98H4,LONDON,GBR,EC2A 2FA,52718715356208836539839,DBIT,PR,BILLED,GBP,false,5247
2025-12-22,2025-12-23,39.99,AMZNMktplace*ZD93J2BP4,LONDON,GBR,EC2A 2FA,52718715356208817207778,DBIT,PR,BILLED,GBP,false,5247
2025-12-21,2025-12-22,11.04,AMAZON UK* ZD6JL21K4,LONDON,GBR,EC2A 2FA,85383905355500023245739,DBIT,PR,BILLED,GBP,false,5247
2025-12-21,2025-12-22,14.43,AMAZON* ZD1T36174,LONDON,GBR,EC2A 2FA,85383905355500023691304,DBIT,PR,BILLED,GBP,false,5247
2025-12-21,2025-12-22,25.70,AMAZON* ZD5FC10Y4,LONDON,GBR,EC2A 2FA,85383905355500018455327,DBIT,PR,BILLED,GBP,false,5247
2025-12-21,2025-12-22,125.56,Costco Wholesale #124,SOUTHAMPTON,GBR,SO15 8TA,85207495355550224487628,DBIT,PR,BILLED,GBP,false,5247
2025-12-21,2025-12-23,21.75,STARBUCKS STEVENAGE,STEVANAGE,GBR,SG1 2FS,55184225356583566065736,DBIT,PR,BILLED,GBP,false,5247
